id,log_uuid,application_no,source,live_b64(live image base 64),kyc_avlb(KYC image available),f_match(face match),f_score (img match score),f_remarks,completed,completed_on,created_on,live_img_aqc,date_of_application,request_id
374300,38cf6cbf-b5e6-47db-b846-ea19084917fb,1.21007E+12,Online,271709473,NULL,NULL,NULL,Reference Documents Not Available,Images not available,1/13/2022 16:06,36:24.5,NULL,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374301,249b7a81-9024-4313-893a-3a0e1fa9ba92,1.21007E+12,Online,271088499,NULL,NULL,NULL,Reference Documents Not Available,Images not available,1/13/2022 16:06,36:24.5,NULL,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374302,49170562-9b70-4e64-bd8c-4ea61047b7e4,1.21007E+12,Online,271006681,NULL,NULL,NULL,Reference Documents Not Available,Images not available,1/13/2022 16:06,36:24.5,NULL,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374303,3922548a-77c4-4dcb-8b8f-6bac93ff2224,1.21007E+12,Online,271125749,NULL,NULL,NULL,Reference Documents Not Available,Images not available,1/13/2022 16:06,36:24.5,NULL,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374304,da205966-b8c3-425e-ad2e-90d28e21ac7b,1.21007E+12,Online,271426569,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:06,36:25.7,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374305,fa004724-9148-41f3-9295-b2ce3bbee560,1.21007E+12,Online,269951589,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:06,36:27.0,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374306,eed1502a-f4fe-403e-9874-9fdf80a2b5a4,1.21007E+12,Online,257913660,TRUE,NULL,NULL,Not Eligible to Match (Quality Check Failure),Not Eligible to Match,1/13/2022 16:06,36:31.7,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374307,393b4613-3c12-496b-aaa4-4e0dc44a75be,1.21007E+12,Online,266027968,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:06,36:32.9,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374308,3bafc8d4-5ce5-4de2-a3dd-d9074f3aafd6,1.21007E+12,Online,271000676,NULL,NULL,NULL,Reference Documents Not Available,Images not available,1/13/2022 16:06,36:32.9,NULL,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374309,d1821804-c74b-46bc-8513-9562079a9c6c,1.21007E+12,Online,270523454,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:06,36:34.1,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374310,6d79dd8d-efbb-446c-b237-bcec851e25f7,1.21007E+12,Online,272419372,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:06,36:35.4,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374311,97f7593e-2b7a-4831-b2de-82cdd4661bf1,1.21007E+12,Online,269166460,NULL,NULL,NULL,Reference Documents Not Available,Images not available,1/13/2022 16:06,36:35.4,NULL,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374312,384e2018-aedd-4837-a1ff-d37fcd043f3a,1.21007E+12,Online,270337756,TRUE,NULL,NULL,Not Eligible to Match (Quality Check Failure),Not Eligible to Match,1/13/2022 16:06,36:41.2,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374313,30ded778-8dda-4179-b1ca-7bd0b7bdab25,1.21007E+12,Online,270702733,NULL,NULL,NULL,Reference Documents Not Available,Images not available,1/13/2022 16:06,36:41.3,NULL,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374314,7d4759cf-6f2b-4964-9044-772154be5134,1.21007E+12,Online,270238912,NULL,NULL,NULL,Reference Documents Not Available,Images not available,1/13/2022 16:06,36:41.3,NULL,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374315,d1797cdd-d47b-4eea-ae92-a2d522b73b19,1.21007E+12,Online,269345546,NULL,NULL,NULL,Reference Documents Not Available,Images not available,1/13/2022 16:06,36:41.3,NULL,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374316,754fdb67-1591-438b-b86c-93e5f491def1,1.21007E+12,Online,269904804,NULL,NULL,NULL,Reference Documents Not Available,Images not available,1/13/2022 16:06,36:41.3,NULL,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374317,7414e858-afd4-49eb-a9ce-78252cd86bbe,1.21007E+12,Online,261614389,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:06,36:42.5,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374318,4b4b0867-ef61-41b4-801c-f1296ae1389d,1.21007E+12,Online,270706891,NULL,NULL,NULL,Reference Documents Not Available,Images not available,1/13/2022 16:06,36:42.5,NULL,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374319,8d68bc1b-008c-4c49-a5eb-f88cb234a897,1.21007E+12,Online,268674611,TRUE,NULL,NULL,Not Eligible to Match (Quality Check Failure),Not Eligible to Match,1/13/2022 16:06,36:47.2,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374320,19faf985-aef8-487d-b84b-c565ff488181,1.21007E+12,Online,270702732,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:06,36:48.5,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374321,9bcac439-df74-4544-b946-c9def0126e90,1.21007E+12,Online,262386823,TRUE,NULL,NULL,Not Eligible to Match (Quality Check Failure),Not Eligible to Match,1/13/2022 16:06,36:52.8,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374322,e5b16f29-f2b3-487c-b924-2656cdb017c9,1.21007E+12,Online,262313853,NULL,NULL,NULL,Reference Documents Not Available,Images not available,1/13/2022 16:06,36:52.8,NULL,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374323,8e900633-859f-4227-8f93-6518d831a89b,1.21007E+12,Online,270960245,NULL,NULL,NULL,Reference Documents Not Available,Images not available,1/13/2022 16:06,36:52.8,NULL,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374324,0ebc20d7-475e-4ac4-afe0-58112504463f,1.21007E+12,Online,258259912,NULL,NULL,NULL,Reference Documents Not Available,Images not available,1/13/2022 16:06,36:52.8,NULL,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374325,eb39f94a-9ec2-4955-bfb7-aaa052c7ea00,1.21007E+12,Online,255569244,NULL,NULL,NULL,Reference Documents Not Available,Images not available,1/13/2022 16:06,36:52.8,NULL,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374326,e80bf1fa-a5ab-4f7a-b348-227a3a083912,1.21007E+12,Online,255242619,TRUE,NULL,NULL,Not Eligible to Match (Quality Check Failure),Not Eligible to Match,1/13/2022 16:07,36:57.1,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374327,034e4e6e-f4f5-4610-96bd-f980c85fdf17,1.21007E+12,Online,263148831,TRUE,FALSE,0.48254445,Not Match,Not Match,1/13/2022 16:07,37:16.1,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374328,044ae3d7-d1df-486d-bb4c-ff97d5d14422,1.21007E+12,Online,293045219,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:07,37:17.4,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374329,b8355221-8b15-4352-9a15-3b7e5693fc60,1.21007E+12,Online,293016712,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:07,37:18.6,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374330,2dd84dde-b9ed-4103-89f9-ee240b3eba8d,1.21007E+12,Online,292986589,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:07,37:19.8,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374331,3ded4ebc-8a44-4275-80c7-9c2fb4d70b36,1.21007E+12,Online,293016655,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:07,37:21.1,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374332,a5ec37ed-0ab2-4661-9987-8728df93b5d3,1.21007E+12,Online,293023677,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:07,37:22.3,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374333,1f054638-460c-49ad-b756-88be41873661,1.21007E+12,Online,293030227,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:07,37:23.6,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374334,785bd8e2-67cc-498c-ab26-2d8963830c0a,1.21007E+12,Online,292908314,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:07,37:24.9,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374335,4f97cdda-29d7-4077-a962-0cfdf2d49952,1.21007E+12,Online,292955198,TRUE,FALSE,0.8616933,Not Match,Not Match,1/13/2022 16:07,37:37.0,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374336,6b6787c1-6b70-47b2-9e1f-5085f9b37d44,1.21007E+12,Online,292851415,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:07,37:38.2,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374337,f43f6e48-2802-47b0-b9bf-5256c621a568,1.21007E+12,Online,293016605,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:07,37:39.5,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374338,e45632d6-bf3e-45c6-89ab-ed86d4588037,1.21007E+12,Online,292864210,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:07,37:40.8,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374339,ff47c22f-5fe8-4503-84d9-c254bf14b65d,1.21007E+12,Online,292986413,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:07,37:42.1,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374341,e14c108e-f398-4f2e-9c34-033fc03e2161,1.21007E+12,Online,292994062,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:07,37:44.6,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374342,3c2d29be-877c-4b69-b730-f2672c65a6ad,1.21007E+12,Online,292954909,NULL,NULL,NULL,Reference Documents Not Available,Images not available,1/13/2022 16:07,37:44.6,NULL,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374343,5bb195eb-26c1-4fe3-b739-ac7e0747cde6,1.21007E+12,Online,293009367,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:07,37:45.8,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374344,1f0d425c-3cdc-4933-a693-a3ef06195635,1.21007E+12,Online,293023604,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:07,37:47.0,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374345,aa4edf2c-4fff-4bbb-88f7-1b9595457ee5,1.21007E+12,Online,292810065,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:07,37:48.2,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374346,6e52d504-c3e1-4d59-b797-306020566565,1.21007E+12,Online,292955035,NULL,NULL,NULL,Reference Documents Not Available,Images not available,1/13/2022 16:07,37:48.2,NULL,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374347,c6150f69-cd1a-4acf-b8b1-cd71e42d385e,1.21007E+12,Online,293009504,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:07,37:49.4,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374348,f23eae21-8070-4f96-81b2-5b44fd2c9335,1.21007E+12,Online,292770072,TRUE,FALSE,0.8411752,Not Match,Not Match,1/13/2022 16:08,38:01.7,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374349,583ce7bb-dc76-476a-a756-c978fff64ce1,1.21007E+12,Online,292810133,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:08,38:02.9,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374350,b0f99d66-43c5-4442-92be-74d2d2bc17cd,1.21007E+12,Online,292881672,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:08,38:04.2,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374351,ad8a4f9b-c64a-4e39-8d54-13626cf983bf,1.21007E+12,Online,292827291,TRUE,FALSE,0.8972675,Not Match,Not Match,1/13/2022 16:08,38:32.7,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374352,cf203d42-0129-4f1c-b7b1-52df43eb6f99,1.21007E+12,Online,292946804,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:08,38:34.0,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374353,c984f410-b43e-487f-a0b6-82ba4661a8c4,1.21007E+12,Online,292858316,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:08,38:35.2,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374354,1a33f48b-b6e9-458d-8eeb-75a65e57453c,1.21007E+12,Online,292777922,TRUE,FALSE,0.58061826,Not Match,Not Match,1/13/2022 16:08,38:51.1,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374355,f768ad74-bbcc-4111-bbd8-af8d8c2595ad,1.21007E+12,Online,292872147,TRUE,FALSE,0.8967833,Not Match,Not Match,1/13/2022 16:09,39:07.3,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374356,6463c25d-f42e-4d9f-849b-270b163d0530,1.21007E+12,Online,292874976,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:09,39:08.5,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374357,ba9253b7-05dc-4945-9ffd-7f01df60c2e9,1.21007E+12,Online,292938061,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:09,39:09.8,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374358,6441941a-b1d8-4d7d-8dee-f58244d9e934,1.21007E+12,Online,292978801,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:09,39:11.0,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374359,8d26eca1-a9ca-4405-8dcc-845e6cc57247,1.21007E+12,Online,292938042,TRUE,TRUE,0.9554453,Match,Match,1/13/2022 16:09,39:21.3,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374360,b27b62ec-c5ad-4f74-a42a-ea1e1633dbc3,1.21007E+12,Online,292884211,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:09,39:22.6,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374361,4ded20ba-de3b-4e58-b37f-a5ea621cd237,1.21007E+12,Online,292864111,TRUE,FALSE,0.8837847,Not Match,Not Match,1/13/2022 16:09,39:38.8,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374362,f78cb9d1-d552-44dd-8464-85c4a1bf1bf1,1.21007E+12,Online,292946716,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:09,39:40.0,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374363,49fd9654-a748-491f-a19a-565f2845ebb0,1.21007E+12,Online,292864059,TRUE,TRUE,0.9554958,Match,Match,1/13/2022 16:09,39:50.3,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374364,8b3decf0-33f4-47a3-aa96-85607edec9d7,1.21007E+12,Online,292851126,TRUE,FALSE,0.8973098,Not Match,Not Match,1/13/2022 16:10,40:06.5,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374365,04341cac-4b4b-43e5-9095-ce6a174fd09e,1.21007E+12,Online,292705113,TRUE,TRUE,0.9882111,Match,Match,1/13/2022 16:10,40:12.1,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374366,38f43382-b7c7-47b4-9513-f753f3f51d47,1.21007E+12,Online,292963371,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:10,40:13.3,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374367,c7fe9a23-e9a0-4916-baa6-7b81a04849c0,1.21007E+12,Online,292727628,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:10,40:14.6,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374368,7cee2a77-19d2-4c54-bb54-bcd32e36eaa8,1.21007E+12,Online,292793720,NULL,NULL,NULL,Reference Documents Not Available,Images not available,1/13/2022 16:10,40:14.6,NULL,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374369,0a3fed94-d733-47ec-85b1-e7300cdd8507,1.21007E+12,Online,292622713,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:10,40:15.8,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374370,d73f4d4b-0e8b-4f5a-ad96-0b34b7829b7a,1.21007E+12,Online,292946682,NULL,NULL,NULL,Reference Documents Not Available,Images not available,1/13/2022 16:10,40:15.8,NULL,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374371,cb649455-eb5f-4362-834a-d4bfe3b25efa,1.21007E+12,Online,292630574,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:10,40:17.0,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374372,20d9a47e-4394-4cb0-b87a-4ce58f6bb790,1.21007E+12,Online,292752609,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:10,40:18.3,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374373,c7351d6c-d5dd-48e9-b447-cb70864a40e2,1.21007E+12,Online,292777821,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:10,40:19.5,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374374,20f06b4e-c7b6-459d-9c2d-eb135f69f2b9,1.21007E+12,Online,292503344,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:10,40:20.7,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374375,357e1c4d-726a-45c0-a935-67b09657ebe3,1.21007E+12,Online,292752515,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:10,40:22.0,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374376,05a87d9b-d810-42ad-890b-6733b55bbc83,1.21007E+12,Online,292914402,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:10,40:23.3,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374377,b899aa05-8b07-4bd7-8d4a-6bbaa946fb68,1.21007E+12,Online,292630509,TRUE,TRUE,0.9869257,Match,Match,1/13/2022 16:11,41:39.2,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374378,a0d279fc-8639-4ba0-ba32-a391ea190912,1.21007E+12,Online,292607377,TRUE,TRUE,0.9563063,Match,Match,1/13/2022 16:11,41:46.0,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374379,f6946137-c29a-42a3-8570-0bf530e550cc,1.21007E+12,Online,292421406,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:11,41:47.2,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374380,fe9e9c88-d504-47e8-bd05-b735c03acf40,1.21007E+12,Online,292405479,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:11,41:48.4,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374381,c933c7f3-690d-45af-bbed-7aa1589b9312,1.21007E+12,Online,292387598,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:11,41:49.6,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374382,89e6d574-d243-4c50-955e-f2cfaf092071,1.21007E+12,Online,292489407,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:11,41:50.9,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374383,48a16465-8aa1-4132-aa45-f5df2d3b39ef,1.21007E+12,Online,292690376,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:11,41:52.1,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374384,3e4c3b7d-2bbc-4c15-978c-193e754a516f,1.21007E+12,Online,292488741,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:12,41:53.3,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374386,5c3e0a17-118c-4ebc-ba69-e03e36e399a0,1.21007E+12,Online,292379673,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:12,42:10.2,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374387,c1f2aa13-4c40-412c-9cbf-dddfc4f1b8f5,1.21007E+12,Online,292429181,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:12,42:11.5,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374388,941b732f-4213-4e7b-bad3-35c032992e5b,1.21007E+12,Online,292395822,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:12,42:12.7,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374389,a07eceb1-625d-46d5-923e-087082d9de46,1.21007E+12,Online,292488965,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:12,42:13.9,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374390,ee1fc172-972d-4ae8-b30f-7772d2145ab3,1.21007E+12,Online,292379725,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:12,42:15.2,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374391,bdf776cd-ac5d-4c0d-9a60-c2bcd2710313,1.21007E+12,Online,292607286,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:12,42:16.4,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374392,6c2ad19d-4b80-4ae6-92ba-c9a918e3f2d1,1.21007E+12,Online,292405347,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:12,42:17.6,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374393,218001c2-e506-4d1f-87e3-0faa8bbfd5ca,1.21007E+12,Online,292946538,TRUE,FALSE,0.60731286,Not Match,Not Match,1/13/2022 16:12,42:30.1,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374394,71a35698-1f2d-42d1-b906-d7d6f82a4581,1.21007E+12,Online,292727572,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:12,42:31.3,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374395,69ff7501-9fae-4fa5-a548-1e541552c1b3,1.21007E+12,Online,292721213,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:12,42:32.6,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374396,f2222f74-540b-4ef3-b5bf-2bf915227a70,1.21007E+12,Online,292130162,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:12,42:33.8,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374397,c6fd68db-df8a-4d63-a0e2-07e13793b383,1.21007E+12,Online,292317551,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:12,42:35.0,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374398,45afccdb-7b7d-4378-9141-d1780dd0cb25,1.21007E+12,Online,292489037,TRUE,TRUE,0.98247045,Match,Match,1/13/2022 16:12,42:47.2,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374399,c3a15186-99eb-4dc4-a0f0-50b120f3b4d9,1.21007E+12,Online,292663783,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:12,42:48.4,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374400,f76e1681-1f61-4117-8f2e-810bd3399bc8,1.21007E+12,Online,292488881,TRUE,FALSE,0.06322623,Not Match,Not Match,1/13/2022 16:13,43:03.5,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374401,6e38fc71-28ec-4769-a019-5574a3e2a1cf,1.21007E+12,Online,292177240,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:13,43:04.7,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374402,3bf924e7-a157-4789-9377-3509659d7b3a,1.21007E+12,Online,292317598,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:13,43:06.0,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374403,c5ea1638-6218-4376-90d6-4c0b04591a1f,1.21007E+12,Online,292488147,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:13,43:07.2,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374404,767cccc8-99fb-4bb7-a6fc-d5d70e85441d,1.21007E+12,Online,292727556,TRUE,FALSE,0.9040399,Not Match,Not Match,1/13/2022 16:13,43:21.7,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
